GitHub Repository,Filename,Language,Version,Created,Creator Tool,Creator Person,Creator Organization,Creator,Creator Comment,Spdx Version,Data Licence,Complience Ratio,Complience Reasoning,Complience Maxpoints,Package Idenification Ratio,Package Idenification Reasoning,Package Idenification Maxpoints,Package Version Ratio,Package Version Reasoning,Package Version Maxpoints,Package Licences Ratio,Package Licences Reconing,Package Licences Maxpoints,Createion info ratio,Creation Info Reasoning,Creation Info MaxPoints,Total Ratio,Total Reasoning,Total MaxPoints,Metadata Total Packages
rancher/elemental-operator,elemental-operator_1.1.1_linux_arm64.sbom,Go,v1.1.1_elemental-operator_1.1.1_linux_arm64.sbom,2023-01-13,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,816",81% have either purls (100%) or CPEs (81%),20,1,,20,0,,20,1,,15,"0,7632",,100,125
kluctl/flux-kluctl-controller,flux-kluctl-controller_v0.13.1_sbom.spdx.json,Go,v0.13.1_flux-kluctl-controller_v0.13.1_sbom.spdx.json,2023-01-13,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8951311",89% have either purls (100%) or CPEs (89%),20,1,,20,0,,20,1,,15,"0,7790262",,100,267
castai/kvisor,kvisor-spdx.json,Go,v0.20.5_kvisor-spdx.json,2023-01-13,syft-0.53.4,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8607595",86% have either purls (100%) or CPEs (86%),20,"0,9957806",,20,0,,20,1,,15,"0,771308",,100,237
chaos-mesh/chaos-mesh,chaos-mesh-v2.5.1-sbom.spdx,Go,v2.5.1_chaos-mesh-v2.5.1-sbom.spdx,2023-01-14,sigs.k8s.io/bom/pkg/spdx,,Kubernetes Release Engineering,,,SPDX-2.3,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,"0,9957627",,20,"0,88559324",,20,1,,15,"0,7762712",,100,236
external-secrets/external-secrets,sbom.v0.7.2.spdx.json,Go,v0.7.2_sbom.v0.7.2.spdx.json,2023-01-16,syft-0.40.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,"0,33333334",,20,1,,15,"0,8666666",,100,3
external-secrets/external-secrets,sbom.v0.7.2-ubi-boringssl.spdx.json,Go,v0.7.2_sbom.v0.7.2-ubi-boringssl.spdx.json,2023-01-16,syft-0.40.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,103
external-secrets/external-secrets,sbom.v0.7.2-ubi.spdx.json,Go,v0.7.2_sbom.v0.7.2-ubi.spdx.json,2023-01-16,syft-0.40.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,103
castai/kvisor,kvisor-spdx.json,Go,v0.20.6_kvisor-spdx.json,2023-01-16,syft-0.53.4,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8607595",86% have either purls (100%) or CPEs (86%),20,"0,9957806",,20,0,,20,1,,15,"0,771308",,100,237
kluctl/template-controller,template-controller_v0.6.0_sbom.spdx.json,Go,v0.6.0_template-controller_v0.6.0_sbom.spdx.json,2023-01-16,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8137255",81% have either purls (100%) or CPEs (81%),20,1,,20,0,,20,1,,15,"0,7627451",,100,102
weaveworks/tf-controller,tf-controller_0.14.0-rc.1_sbom.spdx.json,Go,v0.14.0-rc.1_tf-controller_0.14.0-rc.1_sbom.spdx.json,2023-01-16,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,83",83% have either purls (100%) or CPEs (83%),20,"0,99",,20,0,,20,1,,15,"0,76399994",,100,300
open-feature/open-feature-operator,open-feature-operator-sbom.spdx.json,Go,v0.2.24_open-feature-operator-sbom.spdx.json,2023-01-17,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,81294966",81% have either purls (100%) or CPEs (81%),20,1,,20,0,,20,1,,15,"0,76258993",,100,278
edgelesssys/constellation,constellation.spdx.new.sbom,Go,v2.0.0_constellation.spdx.new.sbom,2023-01-18,syft-0.66.2,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,87142855",87% have either purls (100%) or CPEs (87%),20,1,,20,0,,20,1,,15,"0,77428573",,100,140
edgelesssys/constellation,constellation.spdx.new.sbom,Go,v2.1.0_constellation.spdx.new.sbom,2023-01-18,syft-0.66.2,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,886076",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,7772152",,100,158
edgelesssys/constellation,constellation.spdx.new.sbom,Go,v2.2.0_constellation.spdx.new.sbom,2023-01-18,syft-0.66.2,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,8895349",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,77790695",,100,172
edgelesssys/constellation,constellation.spdx.new.sbom,Go,v2.2.1_constellation.spdx.new.sbom,2023-01-18,syft-0.66.2,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,8895349",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,77790695",,100,172
edgelesssys/constellation,constellation.spdx.new.sbom,Go,v2.2.2_constellation.spdx.new.sbom,2023-01-18,syft-0.66.2,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,8895349",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,77790695",,100,172
edgelesssys/constellation,constellation.spdx.fixed.sbom,Go,v2.3.0_constellation.spdx.fixed.sbom,2023-01-18,syft-0.66.2,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,8913044",89% have either purls (100%) or CPEs (89%),20,1,,20,0,,20,1,,15,"0,7782609",,100,230
edgelesssys/constellation,constellation.spdx.fixed.sbom,Go,v2.4.0_constellation.spdx.fixed.sbom,2023-01-18,syft-0.66.2,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,8913044",89% have either purls (100%) or CPEs (89%),20,1,,20,0,,20,1,,15,"0,7782609",,100,230
keptn/keptn,sbom-approval-service-1.1.0.spdx.json,Go,01.01.00_sbom-approval-service-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8695652",86% have either purls (100%) or CPEs (86%),20,1,,20,"0,36956522",,20,1,,15,"0,84782606",,100,46
keptn/keptn,sbom-distributor-1.1.0.spdx.json,Go,01.01.00_sbom-distributor-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,89361703",89% have either purls (100%) or CPEs (89%),20,1,,20,"0,3617021",,20,1,,15,"0,85106385",,100,47
keptn/keptn,sbom-remediation-service-1.1.0.spdx.json,Go,01.01.00_sbom-remediation-service-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,88461536",88% have either purls (100%) or CPEs (88%),20,1,,20,"0,32692307",,20,1,,15,"0,8423077",,100,52
keptn/keptn,sbom-statistics-service-1.1.0.spdx.json,Go,01.01.00_sbom-statistics-service-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9655172",96% have either purls (100%) or CPEs (96%),20,1,,20,"0,29310346",,20,1,,15,"0,85172415",,100,58
keptn/keptn,sbom-secret-service-1.1.0.spdx.json,Go,01.01.00_sbom-secret-service-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8611111",86% have either purls (100%) or CPEs (86%),20,1,,20,"0,2361111",,20,1,,15,"0,8194444",,100,72
keptn/keptn,sbom-mongodb-datastore-1.1.0.spdx.json,Go,01.01.00_sbom-mongodb-datastore-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,92",92% have either purls (100%) or CPEs (92%),20,1,,20,"0,22666667",,20,1,,15,"0,82933336",,100,75
keptn/keptn,sbom-lighthouse-service-1.1.0.spdx.json,Go,01.01.00_sbom-lighthouse-service-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8181818",81% have either purls (100%) or CPEs (81%),20,1,,20,"0,22077923",,20,1,,15,"0,8077922",,100,77
keptn/keptn,sbom-webhook-service-1.1.0.spdx.json,Go,01.01.00_sbom-webhook-service-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8313253",83% have either purls (100%) or CPEs (83%),20,1,,20,"0,25301206",,20,1,,15,"0,8168675",,100,83
keptn/keptn,sbom-api-1.1.0.spdx.json,Go,01.01.00_sbom-api-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,82758623",82% have either purls (100%) or CPEs (82%),20,1,,20,"0,1954023",,20,1,,15,"0,8045977",,100,87
keptn/keptn,sbom-shipyard-controller-1.1.0.spdx.json,Go,01.01.00_sbom-shipyard-controller-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8557692",85% have either purls (100%) or CPEs (85%),20,1,,20,"0,16346154",,20,1,,15,"0,8038462",,100,104
keptn/keptn,sbom-resource-service-1.1.0.spdx.json,Go,01.01.00_sbom-resource-service-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9261745",92% have either purls (100%) or CPEs (92%),20,1,,20,"0,4966443",,20,1,,15,"0,88456374",,100,149
keptn/keptn,sbom-bridge2-1.1.0.spdx.json,Go,01.01.00_sbom-bridge2-1.1.0.spdx.json,2023-01-18,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,"0,98142415",,20,1,,15,"0,9962848",,100,646
kubewarden/kubewarden-controller,kubewarden-controller-sbom.spdx,Go,v1.5.0_kubewarden-controller-sbom.spdx,2023-01-18,sigs.k8s.io/bom/pkg/spdx,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,"0,9425287",,20,"0,9655172",,20,1,,15,"0,7816092",,100,87
kubewarden/policy-server,policy-server-container-image-sbom.spdx,Rust,v1.5.0_policy-server-container-image-sbom.spdx,2023-01-18,sigs.k8s.io/bom/pkg/spdx,,Kubernetes Release Engineering,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (25%) or CPEs (0%),20,0,,20,0,,20,1,,15,"0,4",,100,4
kubewarden/policy-server,policy-server-aarch64.spdx.json,Rust,v1.5.0_policy-server-aarch64.spdx.json,2023-01-18,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,517
kubewarden/policy-server,policy-server-x86_64.spdx.json,Rust,v1.5.0_policy-server-x86_64.spdx.json,2023-01-18,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,517
kubewarden/kwctl,kwctl-darwin-aarch64-sbom.spdx.json,Rust,v1.5.0_kwctl-darwin-aarch64-sbom.spdx.json,2023-01-19,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,548
kubewarden/kwctl,kwctl-darwin-x86_64-sbom.spdx.json,Rust,v1.5.0_kwctl-darwin-x86_64-sbom.spdx.json,2023-01-19,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,548
kubewarden/kwctl,kwctl-linux-aarch64-sbom.spdx.json,Rust,v1.5.0_kwctl-linux-aarch64-sbom.spdx.json,2023-01-19,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,548
kubewarden/kwctl,kwctl-linux-x86_64-sbom.spdx.json,Rust,v1.5.0_kwctl-linux-x86_64-sbom.spdx.json,2023-01-19,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,548
kubewarden/kwctl,kwctl-windows-x86_64-sbom.spdx.json,Rust,v1.5.0_kwctl-windows-x86_64-sbom.spdx.json,2023-01-19,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,548
weaveworks/tf-controller,tf-controller_0.14.0-rc.2_sbom.spdx.json,Go,v0.14.0-rc.2_tf-controller_0.14.0-rc.2_sbom.spdx.json,2023-01-19,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,83",83% have either purls (100%) or CPEs (83%),20,"0,99",,20,0,,20,1,,15,"0,76399994",,100,300
kubewarden/kwctl,kwctl-darwin-aarch64-sbom.spdx.json,Rust,v1.5.1_kwctl-darwin-aarch64-sbom.spdx.json,2023-01-20,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,550
kubewarden/kwctl,kwctl-darwin-x86_64-sbom.spdx.json,Rust,v1.5.1_kwctl-darwin-x86_64-sbom.spdx.json,2023-01-20,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,550
kubewarden/kwctl,kwctl-linux-aarch64-sbom.spdx.json,Rust,v1.5.1_kwctl-linux-aarch64-sbom.spdx.json,2023-01-20,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,550
kubewarden/kwctl,kwctl-linux-x86_64-sbom.spdx.json,Rust,v1.5.1_kwctl-linux-x86_64-sbom.spdx.json,2023-01-20,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,550
kubewarden/kwctl,kwctl-windows-x86_64-sbom.spdx.json,Rust,v1.5.1_kwctl-windows-x86_64-sbom.spdx.json,2023-01-20,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,550
kubewarden/policy-server,policy-server-container-image-sbom.spdx,Rust,v1.5.1_policy-server-container-image-sbom.spdx,2023-01-20,sigs.k8s.io/bom/pkg/spdx,,Kubernetes Release Engineering,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (25%) or CPEs (0%),20,0,,20,0,,20,1,,15,"0,4",,100,4
kubewarden/policy-server,policy-server-aarch64.spdx.json,Rust,v1.5.1_policy-server-aarch64.spdx.json,2023-01-20,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,519
kubewarden/policy-server,policy-server-x86_64.spdx.json,Rust,v1.5.1_policy-server-x86_64.spdx.json,2023-01-20,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,519
Lerentis/bitwarden-crd-operator,lerentis-bitwarden-crd-operator_0.5.0.spdx.json,Python,bitwarden-crd-operator-v0.5.0_lerentis-bitwarden-crd-operator_0.5.0.spdx.json,2023-01-21,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,"0,739726",,20,1,,15,"0,9479452",,100,73
Lerentis/bitwarden-crd-operator,lerentis-bitwarden-crd-operator_0.5.1.spdx.json,Python,bitwarden-crd-operator-v0.5.1_lerentis-bitwarden-crd-operator_0.5.1.spdx.json,2023-01-22,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,"0,739726",,20,1,,15,"0,9479452",,100,73
edgelesssys/constellation,constellation.spdx.sbom,Go,v2.5.0_constellation.spdx.sbom,2023-01-23,syft-0.65.0,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,8913044",89% have either purls (100%) or CPEs (89%),20,1,,20,0,,20,1,,15,"0,7782609",,100,230
kubewarden/kwctl,kwctl-darwin-aarch64-sbom.spdx.json,Rust,v1.5.2_kwctl-darwin-aarch64-sbom.spdx.json,2023-01-23,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,549
kubewarden/kwctl,kwctl-darwin-x86_64-sbom.spdx.json,Rust,v1.5.2_kwctl-darwin-x86_64-sbom.spdx.json,2023-01-23,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,549
kubewarden/kwctl,kwctl-linux-aarch64-sbom.spdx.json,Rust,v1.5.2_kwctl-linux-aarch64-sbom.spdx.json,2023-01-23,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,549
kubewarden/kwctl,kwctl-linux-x86_64-sbom.spdx.json,Rust,v1.5.2_kwctl-linux-x86_64-sbom.spdx.json,2023-01-23,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,549
kubewarden/kwctl,kwctl-windows-x86_64-sbom.spdx.json,Rust,v1.5.2_kwctl-windows-x86_64-sbom.spdx.json,2023-01-23,spdx-sbom-generator-v0.0.15,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,549
anchore/chronicle,sbom.spdx.json,Go,v0.5.1_sbom.spdx.json,2023-01-24,syft-0.60.3,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,93398535",93% have either purls (100%) or CPEs (93%),20,1,,20,"0,002444988",,20,1,,15,"0,78728604",,100,818
DelineaXPM/dsv-k8s,dsv-injector.spdx.sbom,Go,v1.1.5_dsv-injector.spdx.sbom,2023-01-25,syft-0.65.0,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,68421054",68% have either purls (100%) or CPEs (68%),20,1,,20,0,,20,1,,15,"0,7368421",,100,19
DelineaXPM/dsv-k8s,dsv-syncer.spdx.sbom,Go,v1.1.5_dsv-syncer.spdx.sbom,2023-01-25,syft-0.65.0,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,7619048",76% have either purls (100%) or CPEs (76%),20,1,,20,0,,20,1,,15,"0,75238097",,100,42
grafana/grafana,grafana-spdx.json,TypeScript,v9.2.10_grafana-spdx.json,2023-01-25,syft-0.53.4,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,99312717",99% have either purls (100%) or CPEs (99%),20,1,,20,0,,20,1,,15,"0,7986254",,100,3783
grafana/grafana,grafana-spdx.json,TypeScript,v9.3.4_grafana-spdx.json,2023-01-25,syft-0.53.4,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,99456906",99% have either purls (100%) or CPEs (99%),20,1,,20,0,,20,1,,15,"0,7989138",,100,4235
open-feature/open-feature-operator,open-feature-operator-sbom.spdx.json,Go,v0.2.25_open-feature-operator-sbom.spdx.json,2023-01-25,syft-0.68.0,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,81294966",81% have either purls (100%) or CPEs (81%),20,1,,20,0,,20,1,,15,"0,76258993",,100,278
anchore/syft,sbom.spdx.json,Go,v0.68.1_sbom.spdx.json,2023-01-25,syft-0.68.0,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9405003",94% have either purls (99%) or CPEs (94%),20,"0,9952671",,20,"0,011832319",,20,1,,15,"0,78951997",,100,2958
rancher/elemental-operator,elemental-support_1.1.2_linux_amd64.sbom,Go,v1.1.2_elemental-support_1.1.2_linux_amd64.sbom,2023-01-26,syft-0.68.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,8947368",89% have either purls (100%) or CPEs (89%),20,1,,20,0,,20,1,,15,"0,77894735",,100,19
